"","date","base_temp"
"1",1631,2
"2",1632,5
"3",1633,2
"4",1634,2
"5",1635,1
"6",1636,1
"7",1637,0
"8",1638,1
"9",1639,0
"10",1640,1
"11",1641,1
"12",1642,3
"13",1643,1
"14",1644,156
"15",1645,1
"16",1646,3
"17",1647,75
"18",1648,2
"19",1649,29
"20",1650,4
"21",1651,4
"22",1652,5
"23",1653,2
"24",1654,91
"25",1655,8
"26",1656,98
"27",1657,6
"28",1658,16
"29",1659,30
"30",1660,28
"31",1661,37
"32",1662,112
"33",1663,6
"34",1664,2
"35",1665,42
"36",1666,93
"37",1667,145
"38",1668,61
"39",1669,133
"40",1670,54
"41",1671,5
"42",1672,90
"43",1673,5
"44",1674,70
"45",1675,129
"46",1676,119
"47",1677,16
"48",1678,18
"49",1679,21
"50",1680,19
"51",1681,18
"52",1682,24
"53",1683,16
"54",1684,16
"55",1685,16
"56",1686,20
"57",1687,19
"58",1688,19
"59",1689,78
"60",1690,16
"61",1691,21
"62",1692,18
"63",1693,18
"64",1694,17
"65",1695,73
"66",1696,22
"67",1697,212
"68",1698,128
"69",1699,29
"70",1700,34
"71",1701,38
"72",1702,38
"73",1703,39
"74",1704,41
"75",1705,41
"76",1706,34
"77",1707,32
"78",1708,31
"79",1709,132
"80",1710,59
"81",1711,133
"82",1712,157
"83",1713,71
"84",1714,120
"85",1715,124
"86",1716,138
"87",1717,148
"88",1718,149
"89",1719,146
"90",1720,145
"91",1721,202
"92",1722,188
"93",1723,149
"94",1724,134
"95",1725,63
"96",1726,51
"97",1727,40
"98",1728,43
"99",1729,44
"100",1730,41
"101",1731,48
"102",1732,42
"103",1733,52
"104",1734,94
"105",1735,193
"106",1736,128
"107",1737,177
"108",1738,173
"109",1739,180
"110",1740,143
"111",1741,219
"112",1742,158
"113",1743,138
"114",1744,155
"115",1745,85
"116",1746,296
"117",1747,349
"118",1748,300
"119",1749,292
"120",1750,252
"121",1751,52
"122",1752,250
"123",1753,170
"124",1754,134
"125",1755,96
"126",1756,226
"127",1757,335
"128",1758,199
"129",1759,188
"130",1760,320
"131",1761,293
"132",1762,347
"133",1763,647
"134",1764,531
"135",1765,597
"136",1766,641
"137",1767,473
"138",1768,585
"139",1769,672
"140",1770,636
"141",1771,640
"142",1772,495
"143",1773,673
"144",1774,845
"145",1775,870
"146",1776,710
"147",1777,1535
"148",1778,1594
"149",1779,1540
"150",1780,1535
"151",1781,1442
"152",1782,1242
"153",1783,1375
"154",1784,1140
"155",1785,1171
"156",1786,1158
"157",1787,1106
"158",1788,1105
"159",1789,3028
"160",1790,5702
"161",1791,7824
"162",1792,6299
"163",1793,6604
"164",1794,4758
"165",1795,3111
"166",1796,4003
"167",1797,4548
"168",1798,3284
"169",1799,3099
"170",1800,2962
"171",1801,2310
"172",1802,3029
"173",1803,2715
"174",1804,2950
"175",1805,2576
"176",1806,2564
"177",1807,2599
"178",1808,2470
"179",1809,2678
"180",1810,2340
"181",1811,2415
"182",1812,2284
"183",1813,2411
"184",1814,2906
"185",1815,3137
"186",1816,4194
"187",1817,3859
"188",1818,4133
"189",1819,4439
"190",1820,4797
"191",1821,5198
"192",1822,5645
"193",1823,6127
"194",1824,5959
"195",1825,6026
"196",1826,7230
"197",1827,6872
"198",1828,7161
"199",1829,7319
"200",1830,9114
"201",1831,8313
"202",1832,8360
"203",1833,8843
"204",1834,8674
"205",1835,9342
"206",1836,9946
"207",1837,11147
"208",1838,10723
"209",1839,10132
"210",1840,9923
"211",1841,10584
"212",1842,11061
"213",1843,10562
"214",1844,11293
"215",1845,12021
"216",1846,11713
"217",1847,11247
"218",1848,13923
"219",1849,14974
"220",1850,16980
"221",1851,16243
"222",1852,14093
"223",1853,12760
"224",1854,11983
"225",1855,11851
"226",1856,12394
"227",1857,13004
"228",1858,12213
"229",1859,12902
"230",1860,13680
"231",1861,13637
"232",1862,13804
"233",1863,15542
"234",1864,15497
"235",1865,16626
"236",1866,16838
"237",1867,16763
"238",1868,18935
"239",1869,23490
"240",1870,23635
"241",1871,21943
"242",1872,26937
"243",1873,28291
"244",1874,28936
"245",1875,30439
"246",1876,31498
"247",1877,32087
"248",1878,32556
"249",1879,34703
"250",1880,37707
"251",1881,41326
"252",1882,47530
"253",1883,48699
"254",1884,48377
"255",1885,48785
"256",1886,49481
"257",1887,51228
"258",1888,52329
"259",1889,55220
"260",1890,54798
"261",1891,55883
"262",1892,56911
"263",1893,58827
"264",1894,59870
"265",1895,59724
"266",1896,59107
"267",1897,59152
"268",1898,60123
"269",1899,59970
"270",1900,60779
"271",1901,60585
"272",1902,62406
"273",1903,62346
"274",1904,62550
"275",1905,61434
"276",1906,59965
"277",1907,59427
"278",1908,59221
"279",1909,58420
"280",1910,61015
"281",1911,61379
"282",1912,62856
"283",1913,62683
"284",1914,59234
"285",1915,49217
"286",1916,54402
"287",1917,54421
"288",1918,52114
"289",1919,51628
"290",1920,50245
"291",1921,52009
"292",1922,53467
"293",1923,55492
"294",1924,56115
"295",1925,57172
"296",1926,55507
"297",1927,56249
"298",1928,56486
"299",1929,56101
"300",1930,54877
"301",1931,54682
"302",1932,52837
"303",1933,53556
"304",1934,57207
"305",1935,54460
"306",1936,55286
"307",1937,54034
"308",1938,50412
"309",1939,43411
"310",1940,28537
"311",1941,28473
"312",1942,26408
"313",1943,26687
"314",1944,21720
"315",1945,15637
"316",1946,17990
"317",1947,18331
"318",1948,17252
"319",1949,17519
"320",1950,15643
"321",1951,3805
"322",1952,3372
"323",1953,2841
"324",1954,3084
"325",1955,3060
"326",1956,2781
"327",1957,2421
"328",1958,2544
"329",1959,2062
"330",1960,1655
"331",1961,1405
"332",1962,1604
"333",1963,1425
"334",1964,1431
"335",1965,1463
"336",1966,1507
"337",1967,1259
"338",1968,1430
"339",1969,1456
"340",1970,1038
"341",1971,907
"342",1972,968
"343",1973,863
"344",1974,827
"345",1975,903
"346",1976,866
"347",1977,889
"348",1978,879
"349",1979,915
"350",1980,916
"351",1981,896
"352",1982,876
"353",1983,848
"354",1984,825
"355",1985,783
"356",1986,851
"357",1987,894
"358",1988,866
"359",1989,883
"360",1990,1033
"361",1991,850
"362",1992,830
"363",1993,862
"364",1994,862
"365",1995,954
"366",1996,908
"367",1997,782
"368",1998,759
"369",1999,653
"370",2000,654
"371",2001,564
"372",2002,519
"373",2003,488
"374",2004,473
"375",2005,401
"376",2006,376
"377",2007,355
"378",2008,323
"379",2009,302
"380",2010,211
"381",2011,192
"382",2012,180
"383",2013,144
"384",2014,119
"385",2015,105
"386",2016,73
"387",2017,56
"388",2018,41
"389",2019,7
"390",2020,0
"391",2021,0
