"","X","date","nb_temp","base_temp","ratio_temp","hovers"
"1672",1672,1672,0,446,0,"1672: N = 446"
"1673",1673,1673,0,475,0,"1673: N = 475"
"1674",1674,1674,0,407,0,"1674: N = 407"
"1675",1675,1675,0,427,0,"1675: N = 427"
"1676",1676,1676,0,372,0,"1676: N = 372"
"1677",1677,1677,0,388,0,"1677: N = 388"
"1678",1678,1678,0,423,0,"1678: N = 423"
"1679",1679,1679,0,433,0,"1679: N = 433"
"1680",1680,1680,0,485,0,"1680: N = 485"
"1681",1681,1681,0,419,0,"1681: N = 419"
"1682",1682,1682,0,447,0,"1682: N = 447"
"1683",1683,1683,0,476,0,"1683: N = 476"
"1684",1684,1684,0,425,0,"1684: N = 425"
"1685",1685,1685,0,501,0,"1685: N = 501"
"1686",1686,1686,0,475,0,"1686: N = 475"
"1687",1687,1687,0,405,0,"1687: N = 405"
"1688",1688,1688,0,430,0,"1688: N = 430"
"1689",1689,1689,0,420,0,"1689: N = 420"
"1690",1690,1690,0,416,0,"1690: N = 416"
"1691",1691,1691,0,388,0,"1691: N = 388"
"1692",1692,1692,0,527,0,"1692: N = 527"
"1693",1693,1693,0,568,0,"1693: N = 568"
"1694",1694,1694,0,457,0,"1694: N = 457"
"1695",1695,1695,0,468,0,"1695: N = 468"
"1696",1696,1696,0,538,0,"1696: N = 538"
"1697",1697,1697,0,497,0,"1697: N = 497"
"1698",1698,1698,0,531,0,"1698: N = 531"
"1699",1699,1699,0,553,0,"1699: N = 553"
"1700",1700,1700,0,1037,0,"1700: N = 1037"
"1701",1701,1701,0,480,0,"1701: N = 480"
"1702",1702,1702,0,473,0,"1702: N = 473"
"1703",1703,1703,0,550,0,"1703: N = 550"
"1704",1704,1704,0,628,0,"1704: N = 628"
"1705",1705,1705,0,543,0,"1705: N = 543"
"1706",1706,1706,0,515,0,"1706: N = 515"
"1707",1707,1707,0,534,0,"1707: N = 534"
"1708",1708,1708,0,479,0,"1708: N = 479"
"1709",1709,1709,0,535,0,"1709: N = 535"
"1710",1710,1710,0,520,0,"1710: N = 520"
"1711",1711,1711,0,436,0,"1711: N = 436"
"1712",1712,1712,0,472,0,"1712: N = 472"
"1713",1713,1713,0,473,0,"1713: N = 473"
"1714",1714,1714,0,659,0,"1714: N = 659"
"1715",1715,1715,0,667,0,"1715: N = 667"
"1716",1716,1716,0,880,0,"1716: N = 880"
"1717",1717,1717,0,823,0,"1717: N = 823"
"1718",1718,1718,0,801,0,"1718: N = 801"
"1719",1719,1719,0,781,0,"1719: N = 781"
"1720",1720,1720,0,907,0,"1720: N = 907"
"1721",1721,1721,0,678,0,"1721: N = 678"
"1722",1722,1722,0,795,0,"1722: N = 795"
"1723",1723,1723,0,925,0,"1723: N = 925"
"1724",1724,1724,0,860,0,"1724: N = 860"
"1725",1725,1725,0,802,0,"1725: N = 802"
"1726",1726,1726,0,834,0,"1726: N = 834"
"1727",1727,1727,0,849,0,"1727: N = 849"
"1728",1728,1728,0,711,0,"1728: N = 711"
"1729",1729,1729,0,816,0,"1729: N = 816"
"1730",1730,1730,0,917,0,"1730: N = 917"
"1731",1731,1731,0,1122,0,"1731: N = 1122"
"1732",1732,1732,0,685,0,"1732: N = 685"
"1733",1733,1733,0,711,0,"1733: N = 711"
"1734",1734,1734,0,811,0,"1734: N = 811"
"1735",1735,1735,0,667,0,"1735: N = 667"
"1736",1736,1736,0,629,0,"1736: N = 629"
"1737",1737,1737,0,748,0,"1737: N = 748"
"1738",1738,1738,0,750,0,"1738: N = 750"
"1739",1739,1739,0,772,0,"1739: N = 772"
"1740",1740,1740,0,871,0,"1740: N = 871"
"1741",1741,1741,0,726,0,"1741: N = 726"
"1742",1742,1742,0,784,0,"1742: N = 784"
"1743",1743,1743,0,703,0,"1743: N = 703"
"1744",1744,1744,0,885,0,"1744: N = 885"
"1745",1745,1745,0,865,0,"1745: N = 865"
"1746",1746,1746,0,746,0,"1746: N = 746"
"1747",1747,1747,0,792,0,"1747: N = 792"
"1748",1748,1748,0,809,0,"1748: N = 809"
"1749",1749,1749,0,917,0,"1749: N = 917"
"1750",1750,1750,0,1082,0,"1750: N = 1082"
"1751",1751,1751,0,1152,0,"1751: N = 1152"
"1752",1752,1752,0,1052,0,"1752: N = 1052"
"1753",1753,1753,0,1040,0,"1753: N = 1040"
"1754",1754,1754,0,965,0,"1754: N = 965"
"1755",1755,1755,0,951,0,"1755: N = 951"
"1756",1756,1756,0,878,0,"1756: N = 878"
"1757",1757,1757,0,963,0,"1757: N = 963"
"1758",1758,1758,0,894,0,"1758: N = 894"
"1759",1759,1759,0,1002,0,"1759: N = 1002"
"1760",1760,1760,0,994,0,"1760: N = 994"
"1761",1761,1761,0,940,0,"1761: N = 940"
"1762",1762,1762,0,975,0,"1762: N = 975"
"1763",1763,1763,0,1234,0,"1763: N = 1234"
"1764",1764,1764,0,900,0,"1764: N = 900"
"1765",1765,1765,0,998,0,"1765: N = 998"
"1766",1766,1766,0,943,0,"1766: N = 943"
"1767",1767,1767,0,926,0,"1767: N = 926"
"1768",1768,1768,0,1033,0,"1768: N = 1033"
"1769",1769,1769,0,968,0,"1769: N = 968"
"1770",1770,1770,0,1009,0,"1770: N = 1009"
"1771",1771,1771,0,1170,0,"1771: N = 1170"
"1772",1772,1772,0,1190,0,"1772: N = 1190"
"1773",1773,1773,0,1053,0,"1773: N = 1053"
"1774",1774,1774,0,1122,0,"1774: N = 1122"
"1775",1775,1775,0,1321,0,"1775: N = 1321"
"1776",1776,1776,0,1219,0,"1776: N = 1219"
"1777",1777,1777,0,1240,0,"1777: N = 1240"
"1778",1778,1778,0,1110,0,"1778: N = 1110"
"1779",1779,1779,0,1312,0,"1779: N = 1312"
"1780",1780,1780,0,1230,0,"1780: N = 1230"
"1781",1781,1781,0,1138,0,"1781: N = 1138"
"1782",1782,1782,0,1093,0,"1782: N = 1093"
"1783",1783,1783,0,1258,0,"1783: N = 1258"
"1784",1784,1784,0,1368,0,"1784: N = 1368"
"1785",1785,1785,0,1470,0,"1785: N = 1470"
"1786",1786,1786,0,1339,0,"1786: N = 1339"
"1787",1787,1787,0,1271,0,"1787: N = 1271"
"1788",1788,1788,0,1495,0,"1788: N = 1495"
"1789",1789,1789,0,3111,0,"1789: N = 3111"
"1790",1790,1790,0,4653,0,"1790: N = 4653"
"1791",1791,1791,0,2685,0,"1791: N = 2685"
"1792",1792,1792,0,1840,0,"1792: N = 1840"
"1793",1793,1793,0,1990,0,"1793: N = 1990"
"1794",1794,1794,0,1302,0,"1794: N = 1302"
"1795",1795,1795,0,1078,0,"1795: N = 1078"
"1796",1796,1796,0,970,0,"1796: N = 970"
"1797",1797,1797,0,1515,0,"1797: N = 1515"
"1798",1798,1798,0,1416,0,"1798: N = 1416"
"1799",1799,1799,0,1241,0,"1799: N = 1241"
"1800",1800,1800,0,4682,0,"1800: N = 4682"
"1801",1801,1801,0,1282,0,"1801: N = 1282"
"1802",1802,1802,0,1436,0,"1802: N = 1436"
"1803",1803,1803,0,1425,0,"1803: N = 1425"
"1804",1804,1804,0,1241,0,"1804: N = 1241"
"1805",1805,1805,0,990,0,"1805: N = 990"
"1806",1806,1806,0,1142,0,"1806: N = 1142"
"1807",1807,1807,0,981,0,"1807: N = 981"
"1808",1808,1808,0,1063,0,"1808: N = 1063"
"1809",1809,1809,0,843,0,"1809: N = 843"
"1810",1810,1810,0,1079,0,"1810: N = 1079"
"1811",1811,1811,0,1046,0,"1811: N = 1046"
"1812",1812,1812,0,1117,0,"1812: N = 1117"
"1813",1813,1813,0,987,0,"1813: N = 987"
"1814",1814,1814,0,1444,0,"1814: N = 1444"
"1815",1815,1815,0,1729,0,"1815: N = 1729"
"1816",1816,1816,0,1546,0,"1816: N = 1546"
"1817",1817,1817,0,1741,0,"1817: N = 1741"
"1818",1818,1818,0,2006,0,"1818: N = 2006"
"1819",1819,1819,0,1850,0,"1819: N = 1850"
"1820",1820,1820,0,2101,0,"1820: N = 2101"
"1821",1821,1821,0,2618,0,"1821: N = 2618"
"1822",1822,1822,0,2158,0,"1822: N = 2158"
"1823",1823,1823,0,2011,0,"1823: N = 2011"
"1824",1824,1824,0,2708,0,"1824: N = 2708"
"1825",1825,1825,0,2533,0,"1825: N = 2533"
"1826",1826,1826,0,2451,0,"1826: N = 2451"
"1827",1827,1827,0,2268,0,"1827: N = 2268"
"1828",1828,1828,0,2427,0,"1828: N = 2427"
"1829",1829,1829,0,2732,0,"1829: N = 2732"
"1830",1830,1830,0,2980,0,"1830: N = 2980"
"1831",1831,1831,0,2169,0,"1831: N = 2169"
"1832",1832,1832,0,2315,0,"1832: N = 2315"
"1833",1833,1833,0,2330,0,"1833: N = 2330"
"1834",1834,1834,0,2643,0,"1834: N = 2643"
"1835",1835,1835,0,2391,0,"1835: N = 2391"
"1836",1836,1836,0,2679,0,"1836: N = 2679"
"1837",1837,1837,0,2344,0,"1837: N = 2344"
"1838",1838,1838,0,2639,0,"1838: N = 2639"
"1839",1839,1839,0,2816,0,"1839: N = 2816"
"1840",1840,1840,0,2915,0,"1840: N = 2915"
"1841",1841,1841,0,2973,0,"1841: N = 2973"
"1842",1842,1842,0,3263,0,"1842: N = 3263"
"1843",1843,1843,0,2916,0,"1843: N = 2916"
"1844",1844,1844,0,3012,0,"1844: N = 3012"
"1845",1845,1845,0,3160,0,"1845: N = 3160"
"1846",1846,1846,0,2842,0,"1846: N = 2842"
"1847",1847,1847,0,2936,0,"1847: N = 2936"
"1848",1848,1848,0,3561,0,"1848: N = 3561"
"1849",1849,1849,0,2669,0,"1849: N = 2669"
"1850",1850,1850,0,3012,0,"1850: N = 3012"
"1851",1851,1851,0,2962,0,"1851: N = 2962"
"1852",1852,1852,0,2974,0,"1852: N = 2974"
"1853",1853,1853,0,3773,0,"1853: N = 3773"
"1854",1854,1854,0,3819,0,"1854: N = 3819"
"1855",1855,1855,0,3526,0,"1855: N = 3526"
"1856",1856,1856,0,3633,0,"1856: N = 3633"
"1857",1857,1857,0,3616,0,"1857: N = 3616"
"1858",1858,1858,0,3814,0,"1858: N = 3814"
"1859",1859,1859,0,3692,0,"1859: N = 3692"
"1860",1860,1860,0,4288,0,"1860: N = 4288"
"1861",1861,1861,0,4098,0,"1861: N = 4098"
"1862",1862,1862,0,4222,0,"1862: N = 4222"
"1863",1863,1863,0,4062,0,"1863: N = 4062"
"1864",1864,1864,0,4043,0,"1864: N = 4043"
"1865",1865,1865,0,4229,0,"1865: N = 4229"
"1866",1866,1866,0,4626,0,"1866: N = 4626"
"1867",1867,1867,0,4746,0,"1867: N = 4746"
"1868",1868,1868,0,4572,0,"1868: N = 4572"
"1869",1869,1869,0,4530,0,"1869: N = 4530"
"1870",1870,1870,0,3534,0,"1870: N = 3534"
"1871",1871,1871,0,3370,0,"1871: N = 3370"
"1872",1872,1872,0,4080,0,"1872: N = 4080"
"1873",1873,1873,0,3949,0,"1873: N = 3949"
"1874",1874,1874,0,3896,0,"1874: N = 3896"
"1875",1875,1875,0,4374,0,"1875: N = 4374"
"1876",1876,1876,0,4313,0,"1876: N = 4313"
"1877",1877,1877,0,4480,0,"1877: N = 4480"
"1878",1878,1878,0,4279,0,"1878: N = 4279"
"1879",1879,1879,0,4346,0,"1879: N = 4346"
"1880",1880,1880,0,4648,0,"1880: N = 4648"
"1881",1881,1881,0,4078,0,"1881: N = 4078"
"1882",1882,1882,0,3953,0,"1882: N = 3953"
"1883",1883,1883,0,4282,0,"1883: N = 4282"
"1884",1884,1884,0,4230,0,"1884: N = 4230"
"1885",1885,1885,0,4302,0,"1885: N = 4302"
"1886",1886,1886,0,4854,0,"1886: N = 4854"
"1887",1887,1887,0,4126,0,"1887: N = 4126"
"1888",1888,1888,0,4401,0,"1888: N = 4401"
"1889",1889,1889,0,5031,0,"1889: N = 5031"
"1890",1890,1890,0,5270,0,"1890: N = 5270"
"1891",1891,1891,0,3879,0,"1891: N = 3879"
"1892",1892,1892,0,4222,0,"1892: N = 4222"
"1893",1893,1893,0,3888,0,"1893: N = 3888"
"1894",1894,1894,0,4338,0,"1894: N = 4338"
"1895",1895,1895,0,4624,0,"1895: N = 4624"
"1896",1896,1896,0,4121,0,"1896: N = 4121"
"1897",1897,1897,0,4172,0,"1897: N = 4172"
"1898",1898,1898,0,4219,0,"1898: N = 4219"
"1899",1899,1899,0,3874,0,"1899: N = 3874"
"1900",1900,1900,0,7321,0,"1900: N = 7321"
"1901",1901,1901,0,3853,0,"1901: N = 3853"
"1902",1902,1902,0,3645,0,"1902: N = 3645"
"1903",1903,1903,0,3635,0,"1903: N = 3635"
"1904",1904,1904,0,3561,0,"1904: N = 3561"
"1905",1905,1905,0,3596,0,"1905: N = 3596"
"1906",1906,1906,0,3300,0,"1906: N = 3300"
"1907",1907,1907,0,3036,0,"1907: N = 3036"
"1908",1908,1908,0,3125,0,"1908: N = 3125"
"1909",1909,1909,0,3171,0,"1909: N = 3171"
"1910",1910,1910,0,3610,0,"1910: N = 3610"
"1911",1911,1911,0,3428,0,"1911: N = 3428"
"1912",1912,1912,0,3328,0,"1912: N = 3328"
"1913",1913,1913,0,3308,0,"1913: N = 3308"
"1914",1914,1914,0,3062,0,"1914: N = 3062"
"1915",1915,1915,0,1520,0,"1915: N = 1520"
"1916",1916,1916,0,1497,0,"1916: N = 1497"
"1917",1917,1917,0,1564,0,"1917: N = 1564"
"1918",1918,1918,0,1601,0,"1918: N = 1601"
"1919",1919,1919,0,1692,0,"1919: N = 1692"
"1920",1920,1920,0,2464,0,"1920: N = 2464"
"1921",1921,1921,0,1644,0,"1921: N = 1644"
"1922",1922,1922,0,2863,0,"1922: N = 2863"
"1923",1923,1923,0,1772,0,"1923: N = 1772"
"1924",1924,1924,0,1814,0,"1924: N = 1814"
"1925",1925,1925,0,2234,0,"1925: N = 2234"
"1926",1926,1926,0,2427,0,"1926: N = 2427"
"1927",1927,1927,0,2531,0,"1927: N = 2531"
"1928",1928,1928,0,2810,0,"1928: N = 2810"
"1929",1929,1929,0,2857,0,"1929: N = 2857"
"1930",1930,1930,0,2881,0,"1930: N = 2881"
"1931",1931,1931,0,3067,0,"1931: N = 3067"
"1932",1932,1932,0,2545,0,"1932: N = 2545"
"1933",1933,1933,0,2628,0,"1933: N = 2628"
"1934",1934,1934,0,2983,0,"1934: N = 2983"
"1935",1935,1935,0,3510,0,"1935: N = 3510"
"1936",1936,1936,0,3404,0,"1936: N = 3404"
"1937",1937,1937,0,3398,0,"1937: N = 3398"
"1938",1938,1938,0,2820,0,"1938: N = 2820"
"1939",1939,1939,0,2726,0,"1939: N = 2726"
"1940",1940,1940,0,1240,0,"1940: N = 1240"
"1941",1941,1941,0,947,0,"1941: N = 947"
"1942",1942,1942,0,991,0,"1942: N = 991"
"1943",1943,1943,0,959,0,"1943: N = 959"
"1944",1944,1944,0,822,0,"1944: N = 822"
"1945",1945,1945,0,1142,0,"1945: N = 1142"
"1946",1946,1946,0,1037,0,"1946: N = 1037"
"1947",1947,1947,0,1234,0,"1947: N = 1234"
"1948",1948,1948,0,1381,0,"1948: N = 1381"
"1949",1949,1949,0,1464,0,"1949: N = 1464"
"1950",1950,1950,0,2153,0,"1950: N = 2153"
"1951",1951,1951,0,1265,0,"1951: N = 1265"
"1952",1952,1952,0,1147,0,"1952: N = 1147"
"1953",1953,1953,0,1441,0,"1953: N = 1441"
"1954",1954,1954,0,1428,0,"1954: N = 1428"
"1955",1955,1955,0,3736,0,"1955: N = 3736"
"1956",1956,1956,0,1147,0,"1956: N = 1147"
"1957",1957,1957,0,1262,0,"1957: N = 1262"
"1958",1958,1958,0,1507,0,"1958: N = 1507"
"1959",1959,1959,0,1474,0,"1959: N = 1474"
"1960",1960,1960,0,1796,0,"1960: N = 1796"
"1961",1961,1961,0,1672,0,"1961: N = 1672"
"1962",1962,1962,0,1592,0,"1962: N = 1592"
"1963",1963,1963,0,1660,0,"1963: N = 1660"
"1964",1964,1964,0,1511,0,"1964: N = 1511"
"1965",1965,1965,0,1616,0,"1965: N = 1616"
"1966",1966,1966,0,1393,0,"1966: N = 1393"
"1967",1967,1967,0,1425,0,"1967: N = 1425"
"1968",1968,1968,0,1532,0,"1968: N = 1532"
"1969",1969,1969,0,1555,0,"1969: N = 1555"
"1970",1970,1970,0,1222,0,"1970: N = 1222"
"1971",1971,1971,0,1218,0,"1971: N = 1218"
"1972",1972,1972,0,1302,0,"1972: N = 1302"
"1973",1973,1973,0,1272,0,"1973: N = 1272"
"1974",1974,1974,0,1618,0,"1974: N = 1618"
"1975",1975,1975,0,1503,0,"1975: N = 1503"
"1976",1976,1976,0,2015,0,"1976: N = 2015"
"1977",1977,1977,0,1784,0,"1977: N = 1784"
"1978",1978,1978,0,1850,0,"1978: N = 1850"
"1979",1979,1979,0,1874,0,"1979: N = 1874"
"1980",1980,1980,0,2347,0,"1980: N = 2347"
"1981",1981,1981,0,2017,0,"1981: N = 2017"
"1982",1982,1982,0,2009,0,"1982: N = 2009"
"1983",1983,1983,0,2133,0,"1983: N = 2133"
"1984",1984,1984,0,2087,0,"1984: N = 2087"
"1985",1985,1985,0,2219,0,"1985: N = 2219"
"1986",1986,1986,0,2060,0,"1986: N = 2060"
"1987",1987,1987,0,2482,0,"1987: N = 2482"
"1988",1988,1988,0,2121,0,"1988: N = 2121"
"1989",1989,1989,0,2092,0,"1989: N = 2092"
"1990",1990,1990,0,2176,0,"1990: N = 2176"
"1991",1991,1991,0,2119,0,"1991: N = 2119"
"1992",1992,1992,0,2303,0,"1992: N = 2303"
"1993",1993,1993,0,2167,0,"1993: N = 2167"
"1994",1994,1994,0,2186,0,"1994: N = 2186"
"1995",1995,1995,0,2184,0,"1995: N = 2184"
"1996",1996,1996,0,2083,0,"1996: N = 2083"
"1997",1997,1997,0,2412,0,"1997: N = 2412"
"1998",1998,1998,0,2073,0,"1998: N = 2073"
"1999",1999,1999,0,1906,0,"1999: N = 1906"
"2000",2000,2000,0,10219,0,"2000: N = 10219"
"2001",2001,2001,0,181,0,"2001: N = 181"
"2002",2002,2002,0,138,0,"2002: N = 138"
"2003",2003,2003,0,123,0,"2003: N = 123"
"2004",2004,2004,0,107,0,"2004: N = 107"
"2005",2005,2005,0,116,0,"2005: N = 116"
"2006",2006,2006,0,90,0,"2006: N = 90"
"2007",2007,2007,0,475,0,"2007: N = 475"
"2008",2008,2008,0,94,0,"2008: N = 94"
"2009",2009,2009,0,186,0,"2009: N = 186"
"2010",2010,2010,0,108,0,"2010: N = 108"
"2011",2011,2011,0,132,0,"2011: N = 132"
"2012",2012,2012,0,55,0,"2012: N = 55"
"2013",2013,2013,0,32,0,"2013: N = 32"
"2014",2014,2014,0,28,0,"2014: N = 28"
"2015",2015,2015,0,25,0,"2015: N = 25"
"2016",2016,2016,0,68,0,"2016: N = 68"
"2017",2017,2017,0,14,0,"2017: N = 14"
"2018",2018,2018,0,15,0,"2018: N = 15"
"2019",2019,2019,0,8,0,"2019: N = 8"
"2020",2020,2020,0,4,0,"2020: N = 4"
"2021",2021,2021,0,2,0,"2021: N = 2"
