;date;nb_temp;base_temp;ratio_temp
1;1631;0;2;0
2;1632;0;5;0
3;1633;0;2;0
4;1634;0;2;0
5;1635;0;1;0
6;1636;0;1;0
7;1637;0;0;NA
8;1638;0;1;0
9;1639;0;0;NA
10;1640;0;1;0
11;1641;0;1;0
12;1642;0;3;0
13;1643;0;1;0
14;1644;0;156;0
15;1645;0;1;0
16;1646;0;3;0
17;1647;0;75;0
18;1648;0;2;0
19;1649;0;29;0
20;1650;0;4;0
21;1651;0;4;0
22;1652;0;5;0
23;1653;0;2;0
24;1654;0;91;0
25;1655;0;8;0
26;1656;0;98;0
27;1657;0;6;0
28;1658;0;16;0
29;1659;0;30;0
30;1660;0;28;0
31;1661;0;37;0
32;1662;0;112;0
33;1663;0;6;0
34;1664;0;2;0
35;1665;0;42;0
36;1666;0;93;0
37;1667;0;145;0
38;1668;0;61;0
39;1669;0;133;0
40;1670;0;54;0
41;1671;0;5;0
42;1672;0;90;0
43;1673;0;5;0
44;1674;0;70;0
45;1675;0;129;0
46;1676;0;119;0
47;1677;0;16;0
48;1678;0;18;0
49;1679;0;21;0
50;1680;0;19;0
51;1681;0;18;0
52;1682;0;24;0
53;1683;0;16;0
54;1684;0;16;0
55;1685;0;16;0
56;1686;0;20;0
57;1687;0;19;0
58;1688;0;19;0
59;1689;0;78;0
60;1690;0;16;0
61;1691;0;21;0
62;1692;0;18;0
63;1693;0;18;0
64;1694;0;17;0
65;1695;0;73;0
66;1696;0;22;0
67;1697;0;212;0
68;1698;0;128;0
69;1699;0;29;0
70;1700;0;34;0
71;1701;0;38;0
72;1702;0;38;0
73;1703;0;39;0
74;1704;0;41;0
75;1705;0;41;0
76;1706;0;34;0
77;1707;0;32;0
78;1708;0;31;0
79;1709;0;132;0
80;1710;0;59;0
81;1711;0;133;0
82;1712;0;157;0
83;1713;0;71;0
84;1714;0;120;0
85;1715;0;124;0
86;1716;0;138;0
87;1717;0;148;0
88;1718;0;149;0
89;1719;0;146;0
90;1720;0;145;0
91;1721;0;202;0
92;1722;0;188;0
93;1723;0;149;0
94;1724;0;134;0
95;1725;0;63;0
96;1726;0;51;0
97;1727;0;40;0
98;1728;0;43;0
99;1729;0;44;0
100;1730;0;41;0
101;1731;0;48;0
102;1732;0;42;0
103;1733;0;52;0
104;1734;0;94;0
105;1735;0;193;0
106;1736;0;128;0
107;1737;0;177;0
108;1738;0;173;0
109;1739;0;180;0
110;1740;0;143;0
111;1741;0;219;0
112;1742;0;158;0
113;1743;0;138;0
114;1744;0;155;0
115;1745;0;85;0
116;1746;0;296;0
117;1747;0;349;0
118;1748;0;300;0
119;1749;0;292;0
120;1750;0;252;0
121;1751;0;52;0
122;1752;0;250;0
123;1753;0;170;0
124;1754;0;134;0
125;1755;0;96;0
126;1756;0;226;0
127;1757;0;335;0
128;1758;0;199;0
129;1759;0;188;0
130;1760;0;320;0
131;1761;0;293;0
132;1762;0;347;0
133;1763;0;647;0
134;1764;0;531;0
135;1765;0;597;0
136;1766;0;641;0
137;1767;0;473;0
138;1768;0;585;0
139;1769;0;672;0
140;1770;0;636;0
141;1771;0;640;0
142;1772;0;495;0
143;1773;0;673;0
144;1774;0;845;0
145;1775;0;870;0
146;1776;0;710;0
147;1777;0;1535;0
148;1778;0;1594;0
149;1779;0;1540;0
150;1780;0;1535;0
151;1781;0;1442;0
152;1782;0;1242;0
153;1783;0;1375;0
154;1784;0;1140;0
155;1785;0;1171;0
156;1786;0;1158;0
157;1787;0;1106;0
158;1788;0;1105;0
159;1789;0;3028;0
160;1790;0;5702;0
161;1791;0;7824;0
162;1792;0;6299;0
163;1793;0;6604;0
164;1794;0;4758;0
165;1795;0;3111;0
166;1796;0;4003;0
167;1797;0;4548;0
168;1798;0;3284;0
169;1799;0;3099;0
170;1800;0;2962;0
171;1801;0;2310;0
172;1802;0;3029;0
173;1803;0;2715;0
174;1804;0;2950;0
175;1805;0;2576;0
176;1806;0;2564;0
177;1807;0;2599;0
178;1808;0;2470;0
179;1809;0;2678;0
180;1810;0;2340;0
181;1811;0;2415;0
182;1812;0;2284;0
183;1813;0;2411;0
184;1814;0;2906;0
185;1815;0;3137;0
186;1816;0;4194;0
187;1817;0;3859;0
188;1818;0;4133;0
189;1819;0;4439;0
190;1820;0;4797;0
191;1821;0;5198;0
192;1822;0;5645;0
193;1823;0;6127;0
194;1824;0;5959;0
195;1825;0;6026;0
196;1826;0;7230;0
197;1827;0;6872;0
198;1828;0;7161;0
199;1829;0;7319;0
200;1830;0;9114;0
201;1831;0;8313;0
202;1832;0;8360;0
203;1833;0;8843;0
204;1834;0;8674;0
205;1835;0;9342;0
206;1836;0;9946;0
207;1837;0;11147;0
208;1838;0;10723;0
209;1839;0;10132;0
210;1840;0;9923;0
211;1841;0;10584;0
212;1842;0;11061;0
213;1843;0;10562;0
214;1844;0;11293;0
215;1845;0;12021;0
216;1846;0;11713;0
217;1847;0;11247;0
218;1848;0;13923;0
219;1849;0;14974;0
220;1850;0;16980;0
221;1851;0;16243;0
222;1852;0;14093;0
223;1853;0;12760;0
224;1854;0;11983;0
225;1855;0;11851;0
226;1856;0;12394;0
227;1857;0;13004;0
228;1858;0;12213;0
229;1859;0;12902;0
230;1860;0;13680;0
231;1861;0;13637;0
232;1862;0;13804;0
233;1863;0;15542;0
234;1864;0;15497;0
235;1865;0;16626;0
236;1866;0;16838;0
237;1867;0;16763;0
238;1868;0;18935;0
239;1869;0;23490;0
240;1870;0;23635;0
241;1871;0;21943;0
242;1872;0;26937;0
243;1873;0;28291;0
244;1874;0;28936;0
245;1875;0;30439;0
246;1876;0;31498;0
247;1877;0;32087;0
248;1878;0;32556;0
249;1879;0;34703;0
250;1880;0;37707;0
251;1881;0;41326;0
252;1882;0;47530;0
253;1883;0;48699;0
254;1884;0;48377;0
255;1885;0;48785;0
256;1886;0;49481;0
257;1887;0;51228;0
258;1888;0;52329;0
259;1889;0;55220;0
260;1890;0;54798;0
261;1891;0;55883;0
262;1892;0;56911;0
263;1893;0;58827;0
264;1894;0;59870;0
265;1895;0;59724;0
266;1896;0;59107;0
267;1897;0;59152;0
268;1898;0;60123;0
269;1899;0;59970;0
270;1900;0;60779;0
271;1901;0;60585;0
272;1902;0;62406;0
273;1903;0;62346;0
274;1904;0;62550;0
275;1905;0;61434;0
276;1906;0;59965;0
277;1907;0;59427;0
278;1908;0;59221;0
279;1909;0;58420;0
280;1910;0;61015;0
281;1911;0;61379;0
282;1912;0;62856;0
283;1913;0;62683;0
284;1914;0;59234;0
285;1915;0;49217;0
286;1916;0;54402;0
287;1917;0;54421;0
288;1918;0;52114;0
289;1919;0;51628;0
290;1920;0;50245;0
291;1921;0;52009;0
292;1922;0;53467;0
293;1923;0;55492;0
294;1924;0;56115;0
295;1925;0;57172;0
296;1926;0;55507;0
297;1927;0;56249;0
298;1928;0;56486;0
299;1929;0;56101;0
300;1930;0;54877;0
301;1931;0;54682;0
302;1932;0;52837;0
303;1933;0;53556;0
304;1934;0;57207;0
305;1935;0;54460;0
306;1936;0;55286;0
307;1937;0;54034;0
308;1938;0;50412;0
309;1939;0;43411;0
310;1940;0;28537;0
311;1941;0;28473;0
312;1942;0;26408;0
313;1943;0;26687;0
314;1944;0;21720;0
315;1945;0;15637;0
316;1946;0;17990;0
317;1947;0;18331;0
318;1948;0;17252;0
319;1949;0;17519;0
320;1950;0;15643;0
321;1951;0;3805;0
322;1952;0;3372;0
323;1953;0;2841;0
324;1954;0;3084;0
325;1955;0;3060;0
326;1956;0;2781;0
327;1957;0;2421;0
328;1958;0;2544;0
329;1959;0;2062;0
330;1960;0;1655;0
331;1961;0;1405;0
332;1962;0;1604;0
333;1963;0;1425;0
334;1964;0;1431;0
335;1965;0;1463;0
336;1966;0;1507;0
337;1967;0;1259;0
338;1968;0;1430;0
339;1969;0;1456;0
340;1970;0;1038;0
341;1971;0;907;0
342;1972;0;968;0
343;1973;0;863;0
344;1974;0;827;0
345;1975;0;903;0
346;1976;0;866;0
347;1977;0;889;0
348;1978;0;879;0
349;1979;0;915;0
350;1980;0;916;0
351;1981;0;896;0
352;1982;0;876;0
353;1983;0;848;0
354;1984;0;825;0
355;1985;0;783;0
356;1986;0;851;0
357;1987;0;894;0
358;1988;0;866;0
359;1989;0;883;0
360;1990;0;1033;0
361;1991;0;850;0
362;1992;0;830;0
363;1993;0;862;0
364;1994;0;862;0
365;1995;0;954;0
366;1996;0;908;0
367;1997;0;782;0
368;1998;0;759;0
369;1999;0;653;0
370;2000;0;654;0
371;2001;0;564;0
372;2002;0;519;0
373;2003;0;488;0
374;2004;0;473;0
375;2005;0;401;0
376;2006;0;376;0
377;2007;0;355;0
378;2008;0;323;0
379;2009;0;302;0
380;2010;0;211;0
381;2011;0;192;0
382;2012;0;180;0
383;2013;0;144;0
384;2014;0;119;0
385;2015;0;105;0
386;2016;0;73;0
387;2017;0;56;0
388;2018;0;41;0
389;2019;0;7;0
390;2020;0;0;NA
391;2021;0;0;NA
